timestamp,rate
2024-04-05 08:00:00.000,0.00018256
2024-04-05 16:00:00.000,0.0001
2024-04-06 00:00:00.000,0.0001
2024-04-06 08:00:00.000,0.00011397
2024-04-06 16:00:00.000,0.00015982
2024-04-07 00:00:00.000,0.0001
2024-04-07 08:00:00.000,0.0001269
2024-04-07 16:00:00.000,0.0001
2024-04-08 00:00:00.001,0.00013139
2024-04-08 08:00:00.000,0.00014529
2024-04-08 16:00:00.006,0.00023751
2024-04-09 00:00:00.000,0.00023143
2024-04-09 08:00:00.001,0.00022699
2024-04-09 16:00:00.001,0.00021067
2024-04-10 00:00:00.000,0.00011149
2024-04-10 08:00:00.001,0.00017658
2024-04-10 16:00:00.000,0.00013627
2024-04-11 00:00:00.000,0.00022855
2024-04-11 08:00:00.000,0.00015919
2024-04-11 16:00:00.000,0.00024163
2024-04-12 00:00:00.000,0.00012554
2024-04-12 08:00:00.001,0.00016948
2024-04-12 16:00:00.000,0.00012902
2024-04-13 00:00:00.000,0.0001
2024-04-13 08:00:00.000,0.0001
2024-04-13 16:00:00.001,0.0001
2024-04-14 00:00:00.000,0.0001
2024-04-14 08:00:00.000,0.0001
2024-04-14 16:00:00.000,0.0001
2024-04-15 00:00:00.000,4.863e-05
2024-04-15 08:00:00.001,3.119e-05
2024-04-15 16:00:00.000,9.853e-05
2024-04-16 00:00:00.001,7.492e-05
2024-04-16 08:00:00.000,-2.532e-05
2024-04-16 16:00:00.000,-2.218e-05
2024-04-17 00:00:00.000,8.4e-07
2024-04-17 08:00:00.000,5.81e-05
2024-04-17 16:00:00.000,2.635e-05
2024-04-18 00:00:00.000,-5.707e-05
2024-04-18 08:00:00.000,7.532e-05
2024-04-18 16:00:00.000,5.429e-05
2024-04-19 00:00:00.001,1.12e-05
2024-04-19 08:00:00.000,8.267e-05
2024-04-19 16:00:00.000,8.774e-05
2024-04-20 00:00:00.000,8.464e-05
2024-04-20 08:00:00.000,-4.614e-05
2024-04-20 16:00:00.000,9.7e-06
2024-04-21 00:00:00.000,0.0001
2024-04-21 08:00:00.000,2.543e-05
2024-04-21 16:00:00.000,5.625e-05
2024-04-22 00:00:00.000,4.1e-06
2024-04-22 08:00:00.000,3.338e-05
2024-04-22 16:00:00.000,2.466e-05
2024-04-23 00:00:00.000,2.669e-05
2024-04-23 08:00:00.000,4.373e-05
2024-04-23 16:00:00.001,8.879e-05
2024-04-24 00:00:00.000,0.0001
2024-04-24 08:00:00.000,8.543e-05
2024-04-24 16:00:00.000,5.191e-05
2024-04-25 00:00:00.000,3.174e-05
2024-04-25 08:00:00.000,6.134e-05
2024-04-25 16:00:00.010,0.0001
2024-04-26 00:00:00.001,-5.713e-05
2024-04-26 08:00:00.000,3.1e-05
2024-04-26 16:00:00.000,4.962e-05
2024-04-27 00:00:00.000,5.04e-05
2024-04-27 08:00:00.001,5.729e-05
2024-04-27 16:00:00.000,9.119e-05
2024-04-28 00:00:00.000,5.674e-05
2024-04-28 08:00:00.000,8.208e-05
2024-04-28 16:00:00.000,0.0001
2024-04-29 00:00:00.000,0.0001
2024-04-29 08:00:00.000,-3e-06
2024-04-29 16:00:00.000,9.017e-05
2024-04-30 00:00:00.000,3.634e-05
2024-04-30 08:00:00.000,3.781e-05
2024-04-30 16:00:00.000,2.266e-05
2024-05-01 00:00:00.000,-7.32e-05
2024-05-01 08:00:00.000,7.52e-05
2024-05-01 16:00:00.000,9.25e-06
2024-05-02 00:00:00.000,-7.76e-05
2024-05-02 08:00:00.000,3.286e-05
2024-05-02 16:00:00.002,1.542e-05
2024-05-03 00:00:00.000,-3.101e-05
2024-05-03 08:00:00.000,-6.276e-05
2024-05-03 16:00:00.000,9.181e-05
2024-05-04 00:00:00.000,2.169e-05
2024-05-04 08:00:00.000,8.923e-05
2024-05-04 16:00:00.000,5.66e-06
2024-05-05 00:00:00.000,5.163e-05
2024-05-05 08:00:00.000,-5.312e-05
2024-05-05 16:00:00.000,4.639e-05
2024-05-06 00:00:00.000,2.341e-05
2024-05-06 08:00:00.000,0.0001
2024-05-06 16:00:00.000,0.0001
2024-05-07 00:00:00.000,5.921e-05
2024-05-07 08:00:00.000,0.0001
2024-05-07 16:00:00.000,7.881e-05
2024-05-08 00:00:00.000,0.0001
2024-05-08 08:00:00.000,0.0001
2024-05-08 16:00:00.000,0.0001
2024-05-09 00:00:00.000,9.765e-05
2024-05-09 08:00:00.000,2.876e-05
2024-05-09 16:00:00.000,7.828e-05
2024-05-10 00:00:00.000,-3.938e-05
2024-05-10 08:00:00.000,0.0001
2024-05-10 16:00:00.000,0.0001
2024-05-11 00:00:00.000,1.38e-05
2024-05-11 08:00:00.000,3.462e-05
2024-05-11 16:00:00.000,9.389e-05
2024-05-12 00:00:00.000,-9.66e-06
2024-05-12 08:00:00.000,6.825e-05
2024-05-12 16:00:00.000,0.0001
2024-05-13 00:00:00.001,6.32e-06
2024-05-13 08:00:00.001,0.0001
2024-05-13 16:00:00.000,0.0001
2024-05-14 00:00:00.000,0.0001
2024-05-14 08:00:00.000,0.0001
2024-05-14 16:00:00.000,0.0001
2024-05-15 00:00:00.000,-2.39e-05
2024-05-15 08:00:00.000,5.432e-05
2024-05-15 16:00:00.000,0.0001
2024-05-16 00:00:00.004,0.0001
2024-05-16 08:00:00.000,0.0001
2024-05-16 16:00:00.000,0.0001
2024-05-17 00:00:00.000,5.102e-05
2024-05-17 08:00:00.000,3.501e-05
2024-05-17 16:00:00.000,0.0001
2024-05-18 00:00:00.000,0.0001
2024-05-18 08:00:00.000,0.0001
2024-05-18 16:00:00.000,0.0001
2024-05-19 00:00:00.000,0.0001
2024-05-19 08:00:00.000,0.0001
2024-05-19 16:00:00.000,1.49e-05
2024-05-20 00:00:00.000,-2.545e-05
2024-05-20 08:00:00.000,0.0001
2024-05-20 16:00:00.003,0.0001
2024-05-21 00:00:00.000,0.0001
2024-05-21 08:00:00.001,0.0001
2024-05-21 16:00:00.000,0.0001
2024-05-22 00:00:00.000,0.0001
2024-05-22 08:00:00.000,0.0001
2024-05-22 16:00:00.000,0.0001
2024-05-23 00:00:00.000,0.0001336
2024-05-23 08:00:00.000,0.00016781
2024-05-23 16:00:00.000,0.0001
2024-05-24 00:00:00.000,0.0001
2024-05-24 08:00:00.000,0.0001
2024-05-24 16:00:00.000,0.0001
2024-05-25 00:00:00.000,0.0001
2024-05-25 08:00:00.000,0.0001
2024-05-25 16:00:00.000,0.0001
2024-05-26 00:00:00.000,0.00010874
2024-05-26 08:00:00.000,0.0001
2024-05-26 16:00:00.000,0.0001
2024-05-27 00:00:00.000,0.0001
2024-05-27 08:00:00.000,0.0001
2024-05-27 16:00:00.000,0.00014857
2024-05-28 00:00:00.000,0.0001
2024-05-28 08:00:00.000,0.0001
2024-05-28 16:00:00.000,0.0001
2024-05-29 00:00:00.001,0.00010934
2024-05-29 08:00:00.000,0.00023355
2024-05-29 16:00:00.000,0.00018983
2024-05-30 00:00:00.000,0.00010661
2024-05-30 08:00:00.000,0.0001
2024-05-30 16:00:00.000,0.0001
2024-05-31 00:00:00.000,0.0001
2024-05-31 08:00:00.000,0.0001095
2024-05-31 16:00:00.000,0.0001
2024-06-01 00:00:00.000,0.0001
2024-06-01 08:00:00.000,0.000165
2024-06-01 16:00:00.001,0.00012866
2024-06-02 00:00:00.000,0.00014582
2024-06-02 08:00:00.000,0.00018313
2024-06-02 16:00:00.000,0.0001
2024-06-03 00:00:00.000,0.0001
2024-06-03 08:00:00.000,0.00024883
2024-06-03 16:00:00.000,0.0001
2024-06-04 00:00:00.000,0.00013674
2024-06-04 08:00:00.000,0.0001
2024-06-04 16:00:00.000,0.0001
2024-06-05 00:00:00.000,0.00019917
2024-06-05 08:00:00.000,0.00028729
2024-06-05 16:00:00.000,0.00018711
2024-06-06 00:00:00.000,0.00025164
2024-06-06 08:00:00.008,0.00022174
2024-06-06 16:00:00.000,0.00019389
2024-06-07 00:00:00.000,0.0001
2024-06-07 08:00:00.000,0.00014243
2024-06-07 16:00:00.000,0.0001
2024-06-08 00:00:00.000,0.0001
2024-06-08 08:00:00.000,0.0001
2024-06-08 16:00:00.000,0.0001
2024-06-09 00:00:00.000,0.0001
2024-06-09 08:00:00.000,0.0001
2024-06-09 16:00:00.001,0.0001
2024-06-10 00:00:00.000,0.0001
2024-06-10 08:00:00.000,0.0001
2024-06-10 16:00:00.001,0.0001
2024-06-11 00:00:00.001,0.0001
2024-06-11 08:00:00.000,0.0001
2024-06-11 16:00:00.000,0.0001
2024-06-12 00:00:00.000,0.0001
2024-06-12 08:00:00.000,0.0001
2024-06-12 16:00:00.000,0.0001
2024-06-13 00:00:00.000,0.0001
2024-06-13 08:00:00.001,0.0001
2024-06-13 16:00:00.000,0.0001
2024-06-14 00:00:00.000,0.0001
2024-06-14 08:00:00.000,0.0001
2024-06-14 16:00:00.000,0.0001
2024-06-15 00:00:00.000,2.69e-05
2024-06-15 08:00:00.000,0.0001
2024-06-15 16:00:00.000,3.58e-05
2024-06-16 00:00:00.001,0.0001
2024-06-16 08:00:00.000,0.0001
2024-06-16 16:00:00.000,-2.872e-05
2024-06-17 00:00:00.000,1.28e-06
2024-06-17 08:00:00.000,0.0001
2024-06-17 16:00:00.000,0.0001
2024-06-18 00:00:00.000,1.334e-05
2024-06-18 08:00:00.000,2.068e-05
2024-06-18 16:00:00.000,1.756e-05
2024-06-19 00:00:00.001,-4.158e-05
2024-06-19 08:00:00.001,-3.724e-05
2024-06-19 16:00:00.000,0.0001
2024-06-20 00:00:00.000,-3.3e-05
2024-06-20 08:00:00.000,-9.345e-05
2024-06-20 16:00:00.000,-4.35e-06
2024-06-21 00:00:00.000,5.548e-05
2024-06-21 08:00:00.000,2.593e-05
2024-06-21 16:00:00.000,8.541e-05
2024-06-22 00:00:00.000,7.799e-05
2024-06-22 08:00:00.000,6.154e-05
2024-06-22 16:00:00.000,8.417e-05
2024-06-23 00:00:00.000,-2.09e-06
2024-06-23 08:00:00.000,-6.26e-06
2024-06-23 16:00:00.000,-1.829e-05
2024-06-24 00:00:00.002,0.0001
2024-06-24 08:00:00.000,-1.085e-05
2024-06-24 16:00:00.000,6.928e-05
2024-06-25 00:00:00.000,8.361e-05
2024-06-25 08:00:00.000,0.0001
2024-06-25 16:00:00.000,0.0001
2024-06-26 00:00:00.002,0.0001
2024-06-26 08:00:00.000,0.0001
2024-06-26 16:00:00.000,0.0001
2024-06-27 00:00:00.000,0.0001
2024-06-27 08:00:00.001,0.0001
2024-06-27 16:00:00.000,0.0001
2024-06-28 00:00:00.000,0.0001
2024-06-28 08:00:00.000,0.0001
2024-06-28 16:00:00.000,0.0001
2024-06-29 00:00:00.001,0.0001
2024-06-29 08:00:00.000,-3.123e-05
2024-06-29 16:00:00.000,-8.573e-05
2024-06-30 00:00:00.000,0.0001
2024-06-30 08:00:00.000,9.13e-05
2024-06-30 16:00:00.000,0.0001
2024-07-01 00:00:00.000,0.0001
2024-07-01 08:00:00.000,0.0001
2024-07-01 16:00:00.001,0.0001
2024-07-02 00:00:00.000,0.0001
2024-07-02 08:00:00.000,0.0001
2024-07-02 16:00:00.000,0.0001
2024-07-03 00:00:00.000,0.0001
2024-07-03 08:00:00.001,3.991e-05
2024-07-03 16:00:00.000,1.45e-06
2024-07-04 00:00:00.000,0.0001
2024-07-04 08:00:00.000,2.148e-05
2024-07-04 16:00:00.000,-5.403e-05
2024-07-05 00:00:00.000,-6.291e-05
2024-07-05 08:00:00.000,-6.251e-05
2024-07-05 16:00:00.000,-0.00019883
2024-07-06 00:00:00.000,-0.00012917
2024-07-06 08:00:00.000,4.06e-06
2024-07-06 16:00:00.000,8.033e-05
2024-07-07 00:00:00.001,2.524e-05
2024-07-07 08:00:00.000,8.213e-05
2024-07-07 16:00:00.000,4.634e-05
2024-07-08 00:00:00.000,5.64e-05
2024-07-08 08:00:00.000,1.035e-05
2024-07-08 16:00:00.000,-2.617e-05
2024-07-09 00:00:00.000,7.855e-05
2024-07-09 08:00:00.001,-7.548e-05
2024-07-09 16:00:00.000,0.0001
2024-07-10 00:00:00.000,2.45e-05
2024-07-10 08:00:00.000,0.0001
2024-07-10 16:00:00.000,0.0001
2024-07-11 00:00:00.002,-4.176e-05
2024-07-11 08:00:00.002,0.0001
2024-07-11 16:00:00.004,0.0001
2024-07-12 00:00:00.000,5e-05
2024-07-12 08:00:00.000,4.273e-05
2024-07-12 16:00:00.000,0.0001
2024-07-13 00:00:00.000,5.075e-05
2024-07-13 08:00:00.000,0.0001
2024-07-13 16:00:00.000,0.0001
2024-07-14 00:00:00.000,0.0001
2024-07-14 08:00:00.000,6.053e-05
2024-07-14 16:00:00.000,0.0001
2024-07-15 00:00:00.000,9.128e-05
2024-07-15 08:00:00.000,3.408e-05
2024-07-15 16:00:00.000,7.369e-05
2024-07-16 00:00:00.000,0.0001
2024-07-16 08:00:00.000,0.0001
2024-07-16 16:00:00.000,2.105e-05
2024-07-17 00:00:00.000,9.906e-05
2024-07-17 08:00:00.001,0.0001
2024-07-17 16:00:00.000,4.93e-05
2024-07-18 00:00:00.000,6.359e-05
2024-07-18 08:00:00.000,0.0001
2024-07-18 16:00:00.000,8.978e-05
2024-07-19 00:00:00.000,2.753e-05
2024-07-19 08:00:00.000,0.0001
2024-07-19 16:00:00.000,0.0001
2024-07-20 00:00:00.001,0.0001
2024-07-20 08:00:00.000,0.0001
2024-07-20 16:00:00.000,0.0001
2024-07-21 00:00:00.000,0.0001
2024-07-21 08:00:00.000,0.0001
2024-07-21 16:00:00.000,6.853e-05
2024-07-22 00:00:00.000,0.0001
2024-07-22 08:00:00.000,0.0001
2024-07-22 16:00:00.000,6.058e-05
2024-07-23 00:00:00.000,0.0001
2024-07-23 08:00:00.000,0.0001
2024-07-23 16:00:00.000,0.0001
2024-07-24 00:00:00.000,0.0001
2024-07-24 08:00:00.000,0.0001
2024-07-24 16:00:00.000,0.0001
2024-07-25 00:00:00.000,7.262e-05
2024-07-25 08:00:00.000,3.18e-05
2024-07-25 16:00:00.000,0.0001
2024-07-26 00:00:00.000,0.0001
2024-07-26 08:00:00.000,0.0001
2024-07-26 16:00:00.000,0.0001
2024-07-27 00:00:00.000,9.252e-05
2024-07-27 08:00:00.000,0.0001
2024-07-27 16:00:00.000,0.0001
2024-07-28 00:00:00.000,4.735e-05
2024-07-28 08:00:00.000,0.0001
2024-07-28 16:00:00.001,3.24e-05
2024-07-29 00:00:00.001,3.597e-05
2024-07-29 08:00:00.000,9.689e-05
2024-07-29 16:00:00.001,0.0001
2024-07-30 00:00:00.000,5.351e-05
2024-07-30 08:00:00.001,6.43e-05
2024-07-30 16:00:00.000,7.608e-05
2024-07-31 00:00:00.000,-5.528e-05
2024-07-31 08:00:00.000,0.0001
2024-07-31 16:00:00.000,2.253e-05
2024-08-01 00:00:00.000,3.949e-05
2024-08-01 08:00:00.000,-2.265e-05
2024-08-01 16:00:00.000,3.31e-05
2024-08-02 00:00:00.000,-4.257e-05
2024-08-02 08:00:00.001,2.243e-05
2024-08-02 16:00:00.000,4.881e-05
2024-08-03 00:00:00.000,0.0001
2024-08-03 08:00:00.000,9.609e-05
2024-08-03 16:00:00.001,3.947e-05
2024-08-04 00:00:00.000,-3.14e-06
2024-08-04 08:00:00.000,8.468e-05
2024-08-04 16:00:00.000,2.499e-05
2024-08-05 00:00:00.000,-7.356e-05
2024-08-05 08:00:00.000,1.121e-05
2024-08-05 16:00:00.000,9.18e-06
2024-08-06 00:00:00.000,-4.654e-05
2024-08-06 08:00:00.000,-9.648e-05
2024-08-06 16:00:00.000,-2.877e-05
2024-08-07 00:00:00.000,5.228e-05
2024-08-07 08:00:00.001,3.135e-05
2024-08-07 16:00:00.000,3.08e-06
2024-08-08 00:00:00.001,7.317e-05
2024-08-08 08:00:00.000,8.437e-05
2024-08-08 16:00:00.000,1.358e-05
2024-08-09 00:00:00.000,4.095e-05
2024-08-09 08:00:00.000,6.341e-05
2024-08-09 16:00:00.000,8.299e-05
2024-08-10 00:00:00.000,-2.502e-05
2024-08-10 08:00:00.000,3.72e-05
2024-08-10 16:00:00.000,-8.405e-05
2024-08-11 00:00:00.000,-3.824e-05
2024-08-11 08:00:00.000,3.562e-05
2024-08-11 16:00:00.001,-6.009e-05
2024-08-12 00:00:00.000,-2.926e-05
2024-08-12 08:00:00.000,5.832e-05
2024-08-12 16:00:00.000,7.055e-05
2024-08-13 00:00:00.000,0.0001
2024-08-13 08:00:00.000,-4.44e-06
2024-08-13 16:00:00.000,1.746e-05
2024-08-14 00:00:00.000,-3.662e-05
2024-08-14 08:00:00.000,2.726e-05
2024-08-14 16:00:00.000,-5.229e-05
2024-08-15 00:00:00.000,2.515e-05
2024-08-15 08:00:00.000,0.0001
2024-08-15 16:00:00.000,5.706e-05
2024-08-16 00:00:00.000,-0.00015554
2024-08-16 08:00:00.000,3.605e-05
2024-08-16 16:00:00.000,-8.56e-06
2024-08-17 00:00:00.000,4.938e-05
2024-08-17 08:00:00.000,2.113e-05
2024-08-17 16:00:00.000,6.515e-05
2024-08-18 00:00:00.000,0.0001
2024-08-18 08:00:00.000,5.589e-05
2024-08-18 16:00:00.000,1.033e-05
2024-08-19 00:00:00.000,-1.375e-05
2024-08-19 08:00:00.000,-6.467e-05
2024-08-19 16:00:00.002,0.0001
2024-08-20 00:00:00.000,-5.525e-05
2024-08-20 08:00:00.000,0.0001
2024-08-20 16:00:00.001,1.503e-05
2024-08-21 00:00:00.001,1.37e-06
2024-08-21 08:00:00.000,2.27e-05
2024-08-21 16:00:00.001,0.0001
2024-08-22 00:00:00.000,-1.068e-05
2024-08-22 08:00:00.000,8.903e-05
2024-08-22 16:00:00.008,4.446e-05
2024-08-23 00:00:00.000,-3.371e-05
2024-08-23 08:00:00.000,9.991e-05
2024-08-23 16:00:00.000,5.888e-05
2024-08-24 00:00:00.000,3.479e-05
2024-08-24 08:00:00.005,-2.178e-05
2024-08-24 16:00:00.000,2.894e-05
2024-08-25 00:00:00.000,3.401e-05
2024-08-25 08:00:00.000,-3.61e-06
2024-08-25 16:00:00.000,-6.23e-06
2024-08-26 00:00:00.000,-5.15e-05
2024-08-26 08:00:00.001,3.413e-05
2024-08-26 16:00:00.000,0.0001
2024-08-27 00:00:00.001,5.088e-05
2024-08-27 08:00:00.000,1.81e-05
2024-08-27 16:00:00.000,0.0001
2024-08-28 00:00:00.000,-0.00012923
2024-08-28 08:00:00.000,-1.959e-05
2024-08-28 16:00:00.001,0.0001
2024-08-29 00:00:00.000,2.1e-06
2024-08-29 08:00:00.001,-0.00013335
2024-08-29 16:00:00.000,-2.586e-05
2024-08-30 00:00:00.000,-8.18e-06
2024-08-30 08:00:00.000,0.0001
2024-08-30 16:00:00.000,8.463e-05
2024-08-31 00:00:00.000,-1.298e-05
2024-08-31 08:00:00.000,0.0001
2024-08-31 16:00:00.000,3.542e-05
2024-09-01 00:00:00.000,9.18e-05
2024-09-01 08:00:00.001,7.62e-06
2024-09-01 16:00:00.000,-3.053e-05
2024-09-02 00:00:00.001,-0.00017853
2024-09-02 08:00:00.001,-1.024e-05
2024-09-02 16:00:00.000,-7.86e-05
2024-09-03 00:00:00.000,0.0001
2024-09-03 08:00:00.001,0.0001
2024-09-03 16:00:00.000,0.0001
2024-09-04 00:00:00.000,-2.07e-05
2024-09-04 08:00:00.000,5.373e-05
2024-09-04 16:00:00.000,-4.307e-05
2024-09-05 00:00:00.000,4.946e-05
2024-09-05 08:00:00.000,8.481e-05
2024-09-05 16:00:00.005,0.0001
2024-09-06 00:00:00.000,6.639e-05
2024-09-06 08:00:00.001,-1.219e-05
2024-09-06 16:00:00.000,-1.359e-05
2024-09-07 00:00:00.000,-8.494e-05
2024-09-07 08:00:00.000,-2.712e-05
2024-09-07 16:00:00.000,-5.017e-05
2024-09-08 00:00:00.000,0.0001
2024-09-08 08:00:00.000,0.0001
2024-09-08 16:00:00.000,0.0001
2024-09-09 00:00:00.000,-7.45e-06
2024-09-09 08:00:00.000,5.155e-05
2024-09-09 16:00:00.001,-1.582e-05
2024-09-10 00:00:00.000,6.011e-05
2024-09-10 08:00:00.000,-4.83e-06
2024-09-10 16:00:00.000,0.0001
2024-09-11 00:00:00.000,3.867e-05
2024-09-11 08:00:00.000,5.65e-06
2024-09-11 16:00:00.000,-2.221e-05
2024-09-12 00:00:00.000,-4.4e-07
2024-09-12 08:00:00.000,5e-07
2024-09-12 16:00:00.000,4.751e-05
2024-09-13 00:00:00.000,-4.63e-06
2024-09-13 08:00:00.001,5.295e-05
2024-09-13 16:00:00.001,0.0001
2024-09-14 00:00:00.000,-2.406e-05
2024-09-14 08:00:00.000,4.011e-05
2024-09-14 16:00:00.001,2.315e-05
2024-09-15 00:00:00.000,0.0001
2024-09-15 08:00:00.000,6.35e-05
2024-09-15 16:00:00.000,9.169e-05
2024-09-16 00:00:00.000,0.0001
2024-09-16 08:00:00.001,-6.784e-05
2024-09-16 16:00:00.000,-4.338e-05
2024-09-17 00:00:00.001,-8.579e-05
2024-09-17 08:00:00.000,4.706e-05
2024-09-17 16:00:00.000,3.78e-06
2024-09-18 00:00:00.000,8.068e-05
2024-09-18 08:00:00.000,4.5e-07
2024-09-18 16:00:00.004,0.0001
2024-09-19 00:00:00.000,0.0001
2024-09-19 08:00:00.000,7.813e-05
2024-09-19 16:00:00.001,3.497e-05
2024-09-20 00:00:00.000,0.0001
2024-09-20 08:00:00.001,0.0001
2024-09-20 16:00:00.000,6.128e-05
2024-09-21 00:00:00.001,6.299e-05
2024-09-21 08:00:00.000,8.643e-05
2024-09-21 16:00:00.000,0.0001
2024-09-22 00:00:00.000,9.964e-05
2024-09-22 08:00:00.000,0.0001
2024-09-22 16:00:00.000,5.728e-05
2024-09-23 00:00:00.000,1.69e-05
2024-09-23 08:00:00.000,0.0001
2024-09-23 16:00:00.000,0.0001
2024-09-24 00:00:00.000,4.371e-05
2024-09-24 08:00:00.000,0.0001
2024-09-24 16:00:00.001,0.0001
2024-09-25 00:00:00.000,0.0001
2024-09-25 08:00:00.003,5.251e-05
2024-09-25 16:00:00.000,8.675e-05
2024-09-26 00:00:00.005,0.0001
2024-09-26 08:00:00.000,0.0001
2024-09-26 16:00:00.000,0.0001
2024-09-27 00:00:00.000,0.0001
2024-09-27 08:00:00.000,8.86e-05
2024-09-27 16:00:00.000,8.404e-05
2024-09-28 00:00:00.000,7.194e-05
2024-09-28 08:00:00.001,6.243e-05
2024-09-28 16:00:00.000,0.0001
2024-09-29 00:00:00.001,0.0001
2024-09-29 08:00:00.000,0.0001
2024-09-29 16:00:00.000,0.0001
2024-09-30 00:00:00.000,7.794e-05
2024-09-30 08:00:00.001,0.0001
2024-09-30 16:00:00.000,7.457e-05
2024-10-01 00:00:00.000,9.6e-05
2024-10-01 08:00:00.000,-3.42e-05
2024-10-01 16:00:00.001,5.517e-05
2024-10-02 00:00:00.000,-2.23e-06
2024-10-02 08:00:00.000,2.231e-05
2024-10-02 16:00:00.000,0.0001
2024-10-03 00:00:00.000,7.026e-05
2024-10-03 08:00:00.000,2.731e-05
2024-10-03 16:00:00.000,6.138e-05
2024-10-04 00:00:00.000,2.892e-05
2024-10-04 08:00:00.000,8.559e-05
