bar,dir,rsi,trend
552,1,35.69398249107243,DOWNTREND
554,1,35.932469603706764,DOWNTREND
556,1,38.61493932326206,DOWNTREND
558,-1,47.59369944243705,DOWNTREND
560,1,48.366885126473186,DOWNTREND
562,1,45.0736582330902,DOWNTREND
564,1,43.77489490436524,DOWNTREND
566,1,32.918027143244814,DOWNTREND
568,1,48.182723183493344,DOWNTREND
570,1,45.49415441067614,DOWNTREND
572,1,49.68870620156952,DOWNTREND
574,1,51.36697448486388,DOWNTREND
576,1,54.253783177885396,DOWNTREND
578,1,56.37837238927748,DOWNTREND
580,1,57.09383379955994,UPTREND
582,1,48.55568763799751,DOWNTREND
584,-1,49.833044440429944,DOWNTREND
586,-1,58.48720655694781,UPTREND
588,1,47.80493506557263,DOWNTREND
590,1,44.467110771772,DOWNTREND
592,1,47.03119755859917,UPTREND
594,1,49.959402797128455,UPTREND
596,1,51.71058821448035,UPTREND
598,1,57.29085730150476,UPTREND
600,1,57.281616344252285,UPTREND
602,1,63.29661164102377,UPTREND
604,1,67.24253643875369,UPTREND
606,-1,64.75321056245363,UPTREND
608,-1,78.36946954084615,UPTREND
610,-1,74.32157934462234,UPTREND
612,-1,77.68358571644869,UPTREND
614,-1,81.93094310188782,UPTREND
616,1,67.14729737543394,UPTREND
618,-1,72.21198999331408,UPTREND
620,-1,73.43918525972319,UPTREND
622,-1,64.82317106540147,UPTREND
624,1,63.56113429370914,UPTREND
626,-1,63.41649725096136,UPTREND
628,-1,62.15979735217869,UPTREND
630,-1,51.97885939347159,UPTREND
632,-1,57.31730114008167,UPTREND
634,-1,55.00708330716654,UPTREND
636,-1,70.04745868352961,UPTREND
638,-1,65.5234583430643,UPTREND
640,-1,64.45079425785981,UPTREND
642,-1,68.19444583987324,UPTREND
644,-1,67.47031930660428,UPTREND
646,-1,63.37239859075625,UPTREND
648,-1,66.85302979903241,UPTREND
650,-1,67.51921891827138,UPTREND
652,-1,62.12680769491777,UPTREND
654,-1,64.88245676652693,UPTREND
656,-1,57.693189971698025,UPTREND
658,1,50.88420734738059,UPTREND
660,-1,42.262858383892684,DOWNTREND
662,-1,46.76767470150793,UPTREND
664,-1,49.69116806192703,UPTREND
666,1,43.48601107685172,DOWNTREND
668,-1,33.01115057030239,DOWNTREND
670,-1,33.23668262725768,DOWNTREND
672,-1,40.39571767809929,DOWNTREND
674,-1,59.55791607349255,UPTREND
676,1,60.91963742295552,UPTREND
678,-1,64.8974655705023,UPTREND
680,-1,62.77846209737186,UPTREND
682,-1,65.54591964068557,UPTREND
684,-1,62.26633241361138,UPTREND
686,-1,58.79648472776253,UPTREND
688,1,56.997274274649186,UPTREND
690,1,58.9314805882382,UPTREND
692,1,67.8073819402728,UPTREND
694,-1,69.18996221708099,UPTREND
696,-1,46.34749107378736,UPTREND
698,1,41.54226851367955,DOWNTREND
700,-1,42.00751755188839,DOWNTREND
702,-1,37.627472545604725,DOWNTREND
704,-1,39.45271221520919,DOWNTREND
706,-1,40.29287163968853,DOWNTREND
708,1,35.13834251139791,DOWNTREND
710,1,27.900068807803706,DOWNTREND
712,1,36.362551544297936,DOWNTREND
714,1,32.71659413215984,DOWNTREND
716,-1,43.544608632771876,DOWNTREND
718,1,44.71009594290806,DOWNTREND
720,-1,35.43132393783128,DOWNTREND
722,1,34.20278237784399,DOWNTREND
724,1,35.299163511204625,DOWNTREND
726,1,29.077696316054087,DOWNTREND
728,1,32.989858741495624,DOWNTREND
730,1,35.981362791819095,DOWNTREND
732,1,30.324049310309007,DOWNTREND
734,1,17.82524826310737,DOWNTREND
736,1,14.578376665872483,DOWNTREND
738,-1,29.2388848170026,DOWNTREND
740,1,39.19014343621113,DOWNTREND
742,-1,38.34633744572777,DOWNTREND
744,1,44.90489218826119,DOWNTREND
746,1,46.04119791457559,DOWNTREND
748,1,46.48969636144178,DOWNTREND
750,1,38.34191769056081,DOWNTREND
752,1,49.24434967037484,DOWNTREND
754,-1,50.414502122229564,DOWNTREND
756,-1,58.64073418979693,UPTREND
758,-1,64.06690456354858,UPTREND
760,1,60.3392091506782,UPTREND
762,1,59.23178040885702,UPTREND
764,-1,57.5399964622701,UPTREND
766,-1,59.56708594836919,UPTREND
768,-1,59.32898190741982,UPTREND
770,-1,59.50829339698316,UPTREND
772,-1,55.81049260542642,UPTREND
774,1,48.45502070507312,UPTREND
776,1,41.82528699325372,UPTREND
778,-1,51.589211541889036,UPTREND
780,-1,46.30250858998915,UPTREND
782,-1,46.41745740737005,UPTREND
784,-1,45.17110841004598,UPTREND
786,1,58.123146715096205,UPTREND
788,1,58.479735544762825,UPTREND
790,-1,60.43836879909182,UPTREND
792,-1,43.973565248244824,DOWNTREND
794,1,41.47528171115877,DOWNTREND
796,-1,44.804013860954896,DOWNTREND
798,-1,37.852269824351986,DOWNTREND
800,-1,43.137368434085346,DOWNTREND
802,-1,46.27116864802875,DOWNTREND
804,-1,53.91955701665523,DOWNTREND
806,1,50.94175440032591,DOWNTREND
808,-1,50.74928537077025,DOWNTREND
810,-1,52.88659796381984,DOWNTREND
812,-1,51.754299846809275,DOWNTREND
814,-1,56.90897934335791,UPTREND
816,-1,53.876697261410186,UPTREND
818,-1,46.11977015474064,DOWNTREND
820,-1,43.57667756996539,DOWNTREND
822,-1,49.209767240167274,DOWNTREND
824,-1,61.93472828602525,UPTREND
826,1,59.64473759121581,UPTREND
828,1,51.01156691497175,UPTREND
830,1,49.84472396035332,UPTREND
832,-1,49.953377261235616,UPTREND
834,1,63.21886013894848,UPTREND
836,1,55.52000483268763,UPTREND
838,1,59.8447283106048,UPTREND
840,-1,52.3376859701149,UPTREND
842,-1,54.277479939620136,UPTREND
844,1,54.63908334001397,UPTREND
846,1,69.53887758041955,UPTREND
848,-1,69.19954348899935,UPTREND
850,-1,67.32583646109822,UPTREND
852,1,68.72866917964144,UPTREND
854,-1,67.54502267436166,UPTREND
856,1,64.93218228038896,UPTREND
858,1,66.98026798174908,UPTREND
860,-1,65.63670816418562,UPTREND
862,-1,60.860282597374265,UPTREND
864,-1,54.08021821222288,UPTREND
866,-1,49.71224759747392,UPTREND
868,-1,43.46354326515061,UPTREND
870,-1,42.14206253412846,UPTREND
872,-1,28.61316976446936,DOWNTREND
874,1,36.89485567711249,DOWNTREND
876,1,32.44683534516268,DOWNTREND
878,1,34.639057681020034,DOWNTREND
880,1,42.90383900492653,DOWNTREND
882,-1,39.58340525556057,DOWNTREND
884,1,38.621126832898355,DOWNTREND
886,1,41.72171484776394,DOWNTREND
888,1,39.7638569799314,DOWNTREND
890,-1,43.97831658992153,DOWNTREND
892,-1,43.32507010456681,DOWNTREND
894,-1,41.379919700395675,DOWNTREND
896,-1,39.16025017576584,DOWNTREND
898,1,36.970636971525785,DOWNTREND
900,-1,40.82822439670314,DOWNTREND
902,1,37.253345551499095,DOWNTREND
904,1,45.4717285748375,DOWNTREND
906,1,45.74121213976449,DOWNTREND
908,-1,52.26741754707731,DOWNTREND
910,-1,51.81482922595193,DOWNTREND
912,1,42.79368476414071,DOWNTREND
914,1,33.25829020242483,DOWNTREND
916,1,33.24903907696756,DOWNTREND
918,-1,48.30187705588287,DOWNTREND
920,-1,41.29160135952851,DOWNTREND
922,1,38.284403600223364,DOWNTREND
924,1,34.78813739028065,DOWNTREND
926,1,40.86838582338601,DOWNTREND
928,1,37.685993655770574,DOWNTREND
930,1,25.619974043775386,DOWNTREND
932,1,29.429071604687408,DOWNTREND
934,1,34.70169063882858,DOWNTREND
936,-1,37.01313135184344,DOWNTREND
938,1,38.18767750426133,DOWNTREND
940,1,39.975180403479946,DOWNTREND
942,1,41.110597163077266,DOWNTREND
944,1,48.53246435164269,DOWNTREND
946,1,50.103582580215715,DOWNTREND
948,1,63.94907655245428,UPTREND
950,1,58.16267657506046,UPTREND
952,1,62.71825013588978,UPTREND
954,1,64.64930744816493,UPTREND
956,-1,54.75018679686886,UPTREND
958,-1,54.50519007985201,UPTREND
960,-1,59.92148857094578,UPTREND
962,-1,63.194105805902446,UPTREND
964,-1,61.4212350008084,UPTREND
966,-1,61.826934094317814,UPTREND
968,-1,56.57653255042346,UPTREND
970,-1,56.08371255393592,UPTREND
972,-1,67.44040087938237,UPTREND
974,-1,69.14913991627057,UPTREND
976,-1,62.538922939848845,UPTREND
978,-1,62.848803412293954,UPTREND
980,-1,65.1977597720807,UPTREND
982,-1,62.798203017058334,UPTREND
984,-1,59.287541109692576,UPTREND
986,-1,45.716174594202634,UPTREND
988,-1,46.787028217024464,UPTREND
990,-1,41.03257736817342,UPTREND
992,-1,42.72545615278171,DOWNTREND
994,-1,53.29362081727464,UPTREND
996,-1,56.81508417972017,UPTREND
998,-1,59.96147161812027,UPTREND
1000,1,54.14098042759881,UPTREND
1002,1,55.28957822523025,UPTREND
1004,-1,66.3230294350665,UPTREND
1006,-1,68.6496719054361,UPTREND
1008,-1,71.23866297614917,UPTREND
1010,-1,71.62723769498966,UPTREND
1012,-1,68.39318963146997,UPTREND
1014,1,61.53122394025877,UPTREND
1016,-1,60.65881930130832,UPTREND
1018,-1,62.034565999878815,UPTREND
1020,-1,62.913890130060885,UPTREND
1022,-1,60.58150742044707,UPTREND
1024,1,56.01420732655338,UPTREND
1026,-1,59.722731615118725,UPTREND
1028,-1,69.56608812158719,UPTREND
1030,1,57.50467173502877,UPTREND
1032,1,55.168883552110394,UPTREND
1034,-1,52.83696155213492,UPTREND
1036,-1,56.310891928141835,UPTREND
1038,-1,62.75162581763443,UPTREND
1040,-1,63.96870345042075,UPTREND
1042,1,55.86276040963968,UPTREND
1044,-1,48.1275733652068,UPTREND
1046,-1,52.167983081095734,UPTREND
1048,-1,61.09265283904082,UPTREND
1050,-1,60.811417425328585,UPTREND
1052,-1,65.54724517296194,UPTREND
1054,-1,65.88187486645279,UPTREND
1056,-1,64.85776601513194,UPTREND
1058,-1,67.9409873583319,UPTREND
1060,1,63.87835010974865,UPTREND
1062,-1,62.10910740145716,UPTREND
1064,-1,62.7109217201532,UPTREND
1066,1,59.399802129253686,UPTREND
1068,1,62.616628602159686,UPTREND
1070,1,42.23228832135745,UPTREND
1072,1,35.21367555525897,DOWNTREND
1074,1,32.532382987627656,DOWNTREND
1076,-1,37.87896068790854,DOWNTREND
1078,-1,39.51874881806756,DOWNTREND
1080,-1,25.78980728411166,DOWNTREND
1082,1,33.02939796630892,DOWNTREND
1084,1,29.926076445092647,DOWNTREND
1086,1,29.381758362471246,DOWNTREND
1088,1,40.49181049808417,DOWNTREND
1090,1,36.90652844246569,DOWNTREND
1092,-1,39.88271209142069,DOWNTREND
1094,-1,40.11354345817029,DOWNTREND
1096,-1,44.71364856005574,DOWNTREND
1098,-1,52.784873042366556,DOWNTREND
1100,-1,48.30919567935716,DOWNTREND
1102,1,51.29331683118406,DOWNTREND
1104,1,47.79783160843732,DOWNTREND
1106,-1,48.14542062613539,DOWNTREND
1108,-1,50.873726808301555,DOWNTREND
1110,-1,56.46152049023611,DOWNTREND
1112,-1,64.9536723718166,UPTREND
1114,-1,58.99299019113334,UPTREND
1116,-1,59.83227144342938,UPTREND
1118,1,50.825637741893765,UPTREND
1120,1,50.88891407819259,UPTREND
1122,1,47.154060166109666,UPTREND
1124,1,49.07944438326441,UPTREND
1126,1,46.826974319416074,UPTREND
1128,-1,35.680594445878285,DOWNTREND
1130,1,36.01931295169814,DOWNTREND
1132,1,41.578268554294326,DOWNTREND
1134,1,30.049755852715236,DOWNTREND
1136,1,40.76057220530953,DOWNTREND
1138,1,46.97077624479284,DOWNTREND
1140,-1,62.13793275750593,UPTREND
1142,1,57.11662002145475,UPTREND
1144,1,59.841005454566684,UPTREND
1146,-1,59.6094986503621,UPTREND
1148,-1,55.39290413256174,UPTREND
1150,1,53.28758114144394,UPTREND
1152,1,54.722998451847864,UPTREND
1154,1,66.74967741539712,UPTREND
1156,-1,70.265147734533,UPTREND
1158,-1,75.12515398464899,UPTREND
1160,-1,66.895118316532,UPTREND
1162,-1,65.32033995893514,UPTREND
1164,-1,73.76969721056388,UPTREND
1166,-1,74.33229358482888,UPTREND
1168,-1,76.94628734362152,UPTREND
1170,-1,74.61140914849912,UPTREND
1172,-1,72.6672588987959,UPTREND
1174,-1,61.588497984690946,UPTREND
1176,-1,57.785029240477314,UPTREND
1178,-1,63.10497858482983,UPTREND
1180,-1,62.59206468684975,UPTREND
1182,-1,67.55648774915477,UPTREND
1184,-1,65.45728643594498,UPTREND
1186,1,60.54766116824274,UPTREND
1188,1,61.088569898577084,UPTREND
1190,-1,59.96101918760777,UPTREND
1192,1,62.338866348219035,UPTREND
1194,-1,62.300380498794304,UPTREND
1196,-1,65.82104619777469,UPTREND
1198,-1,54.058121091621025,UPTREND
1200,-1,48.35412960601784,UPTREND
1202,1,44.43012288041035,UPTREND
1204,1,43.38346384661949,DOWNTREND
1206,-1,46.46083979198941,DOWNTREND
1208,-1,41.02277913393682,DOWNTREND
1210,1,33.54445062455876,DOWNTREND
1212,1,36.56120538319957,DOWNTREND
1214,-1,48.855880404250925,DOWNTREND
1216,-1,50.07525930888555,DOWNTREND
1218,-1,62.49551133555863,UPTREND
1220,-1,57.584921912257116,UPTREND
1222,-1,57.321836460417344,UPTREND
1224,1,42.926114295091864,DOWNTREND
1226,-1,44.297868047989944,DOWNTREND
1228,-1,47.21125342133198,DOWNTREND
1230,-1,48.27329837049529,DOWNTREND
1232,-1,49.9393603990457,DOWNTREND
1234,-1,47.68761078229341,DOWNTREND
1236,-1,57.364203195922656,UPTREND
1238,-1,54.56423492513016,UPTREND
1240,-1,65.44694234419069,UPTREND
1242,-1,70.24237989529576,UPTREND
1244,-1,77.18625335020555,UPTREND
1246,-1,79.39268909655884,UPTREND
1248,-1,83.16841694788828,UPTREND
1250,-1,76.10293623540112,UPTREND
1252,-1,72.27890152422614,UPTREND
1254,-1,68.94677118484654,UPTREND
1256,-1,72.39254431532056,UPTREND
1258,-1,69.40750939588416,UPTREND
1260,-1,44.14340967033083,UPTREND
1262,-1,38.99460267936948,UPTREND
1264,-1,45.93774484262645,UPTREND
1266,1,40.44786754877266,DOWNTREND
1268,-1,43.99850974192466,UPTREND
1270,-1,44.41386766818941,UPTREND
1272,-1,43.89977333148598,DOWNTREND
1274,-1,34.23309459999618,DOWNTREND
1276,-1,34.176932894530026,DOWNTREND
1278,-1,40.64901757039233,DOWNTREND
1280,-1,45.54640880242838,DOWNTREND
1282,1,43.5567851991094,DOWNTREND
1284,1,34.940118201818606,DOWNTREND
1286,1,40.66051552901213,DOWNTREND
1288,-1,47.85217907767615,DOWNTREND
1290,-1,49.61853421541041,DOWNTREND
1292,-1,76.71899614812905,UPTREND
1294,-1,72.01495442870524,UPTREND
1296,-1,76.15694610991827,UPTREND
1298,-1,70.26107577469696,UPTREND
1300,-1,67.99448273914174,UPTREND
1302,-1,73.87038699901322,UPTREND
1304,-1,68.60473158602557,UPTREND
1306,-1,67.69313329130529,UPTREND
1308,-1,71.63615876792566,UPTREND
1310,-1,66.24286592020269,UPTREND
1312,-1,66.72526568018696,UPTREND
1314,-1,63.62281754354879,UPTREND
1316,-1,69.5080569822343,UPTREND
1318,-1,79.52440814954522,UPTREND
1320,-1,78.0641667983922,UPTREND
1322,-1,83.24982107505035,UPTREND
1324,-1,80.57621243269276,UPTREND
1326,-1,87.44184027854692,UPTREND
1328,-1,85.58753337703469,UPTREND
1330,-1,74.77541963274629,UPTREND
1332,-1,75.90972072630089,UPTREND
1334,-1,67.46622780684584,UPTREND
1336,-1,68.84015768514558,UPTREND
1338,-1,67.6585271586761,UPTREND
1340,-1,66.11217628360811,UPTREND
1342,-1,69.49417100553265,UPTREND
1344,-1,59.20221248887949,UPTREND
1346,-1,54.73493923741856,UPTREND
1348,-1,58.30764718709434,UPTREND
1350,-1,58.85664120518027,UPTREND
1352,-1,60.838621579072374,UPTREND
1354,-1,60.46792333955114,UPTREND
1356,-1,59.509217185495835,UPTREND
1358,-1,55.76842354106008,UPTREND
1360,-1,57.349174004942654,UPTREND
1362,-1,54.05416289423154,UPTREND
1364,-1,56.80548680576649,UPTREND
1366,-1,53.23124595618893,UPTREND
1368,-1,53.064005293693135,UPTREND
1370,-1,56.116608506547266,UPTREND
1372,1,56.956903854471015,UPTREND
1374,-1,62.92021214171883,UPTREND
1376,-1,56.258573484500126,UPTREND
1378,1,61.912077099389144,UPTREND
1380,-1,61.87978637481526,UPTREND
1382,-1,67.90368249957953,UPTREND
1384,-1,73.60989472475129,UPTREND
1386,-1,68.94413233155662,UPTREND
1388,-1,71.50539308296624,UPTREND
1390,-1,70.32076583908525,UPTREND
1392,-1,70.20588383357803,UPTREND
1394,-1,67.06589086058634,UPTREND
1396,-1,65.12913505365619,UPTREND
1398,1,57.38024213311766,UPTREND
1400,1,61.33114228969108,UPTREND
1402,-1,53.269723981865326,UPTREND
1404,1,47.454151958038764,UPTREND
1406,-1,56.33043583629814,UPTREND
1408,-1,57.898344744848245,UPTREND
1410,-1,38.537241724271425,DOWNTREND
1412,-1,41.107616386821,DOWNTREND
1414,-1,34.123113111547056,DOWNTREND
1416,-1,33.2376717388814,DOWNTREND
1418,1,38.492661700778264,DOWNTREND
1420,1,42.99173350095832,DOWNTREND
1422,-1,57.19303702718651,UPTREND
1424,-1,51.872364071605155,DOWNTREND
1426,-1,51.78291665383505,DOWNTREND
1428,-1,50.119004805587664,DOWNTREND
1430,-1,57.48147031302768,UPTREND
1432,-1,59.048372469953826,UPTREND
1434,1,58.029032617489754,UPTREND
1436,-1,53.883142814800394,UPTREND
1438,1,51.60339291629584,DOWNTREND
1440,-1,55.54157627915133,UPTREND
1442,-1,51.27353114355601,UPTREND
1444,-1,55.95520211137442,UPTREND
1446,-1,56.29987983423816,UPTREND
1448,-1,50.53231121418901,UPTREND
1450,1,41.24529340949982,DOWNTREND
1452,-1,47.09788045637305,UPTREND
1454,1,48.78507649293256,UPTREND
1456,1,42.46017267356122,DOWNTREND
1458,-1,45.79026628702363,DOWNTREND
1460,-1,48.20037789654282,UPTREND
1462,-1,50.910309148372015,UPTREND
1464,1,57.03721071704257,UPTREND
1466,1,76.00401315538633,UPTREND
1468,-1,72.40060920255704,UPTREND
1470,-1,54.36520394637369,UPTREND
1472,-1,49.65184636227241,UPTREND
1474,1,50.83140455071383,UPTREND
1476,-1,61.912733963553315,UPTREND
1478,-1,53.33603169186921,UPTREND
1480,-1,54.46943769126444,UPTREND
1482,-1,56.23394807601993,UPTREND
1484,1,55.42589658648359,UPTREND
1486,1,54.090781428504876,UPTREND
1488,-1,56.22741680506661,UPTREND
1490,-1,49.03626851967569,UPTREND
1492,-1,44.33567001557046,DOWNTREND
1494,1,39.98197235711215,DOWNTREND
1496,-1,39.7364428881881,DOWNTREND
1498,-1,45.02514074265248,DOWNTREND
1500,-1,37.24691904275669,DOWNTREND
1502,-1,46.73597946061956,DOWNTREND
1504,-1,51.81052431700686,DOWNTREND
1506,-1,63.688782583008134,UPTREND
1508,-1,63.03124142974591,UPTREND
1510,-1,58.52347664941047,UPTREND
1512,-1,51.39929568483706,UPTREND
1514,-1,52.30352462160929,UPTREND
1516,-1,55.25899011505908,UPTREND
1518,1,59.759448950812,UPTREND
1520,-1,62.32137206783144,UPTREND
1522,1,58.87111440106444,UPTREND
1524,-1,56.74960626799086,UPTREND
1526,-1,59.21845793111882,UPTREND
1528,1,64.54468844554364,UPTREND
1530,1,67.58002576829595,UPTREND
1532,-1,73.27408629757308,UPTREND
1534,-1,62.87019171036554,UPTREND
1536,-1,73.42035725887973,UPTREND
1538,1,71.88609966882214,UPTREND
1540,-1,71.39360341866485,UPTREND
1542,1,68.36520827473618,UPTREND
1544,1,53.88262779973339,UPTREND
1546,-1,55.136058467291775,UPTREND
1548,-1,42.10446753137489,UPTREND
1550,-1,38.137253628909775,DOWNTREND
1552,-1,45.02697600633391,DOWNTREND
1554,-1,29.222844741177738,DOWNTREND
1556,1,29.74077288575664,DOWNTREND
1558,-1,23.646580450060398,DOWNTREND
1560,-1,40.178077575503046,DOWNTREND
1562,-1,41.65888536554964,DOWNTREND
1564,1,44.68573510799767,DOWNTREND
1566,1,42.00308902746267,DOWNTREND
1568,1,41.188517076810946,DOWNTREND
1570,1,42.84349522723877,DOWNTREND
1572,1,36.203716571493814,DOWNTREND
1574,-1,41.879626848325955,DOWNTREND
1576,1,42.40911694135224,DOWNTREND
1578,1,33.85906902705106,DOWNTREND
1580,-1,40.74169327335677,DOWNTREND
1582,1,41.188807973161914,DOWNTREND
1584,-1,53.57259610355829,DOWNTREND
1586,-1,54.45359660261413,DOWNTREND
1588,-1,53.87646255300082,DOWNTREND
1590,-1,57.98568531702182,UPTREND
1592,1,57.164363676815036,UPTREND
1594,-1,42.855851516527245,DOWNTREND
1596,-1,44.763326099522004,DOWNTREND
1598,1,46.77564163444655,DOWNTREND
1600,1,50.11858514450698,UPTREND
1602,-1,42.30297510267412,DOWNTREND
1604,1,42.24917486912397,DOWNTREND
1606,1,43.460371634979495,DOWNTREND
1608,1,45.4518535420502,DOWNTREND
1610,-1,46.31874893399177,DOWNTREND
1612,-1,45.57889429258629,DOWNTREND
1614,1,38.18416197143987,DOWNTREND
1616,1,39.06682203935082,DOWNTREND
1618,1,40.89790585215869,DOWNTREND
1620,1,47.8232303612341,DOWNTREND
1622,1,39.37591403977934,DOWNTREND
1624,1,49.233648831873545,DOWNTREND
1626,-1,48.73044807785553,DOWNTREND
1628,-1,47.47457914480609,DOWNTREND
1630,-1,45.56669641474656,DOWNTREND
1632,-1,52.06277456994353,DOWNTREND
1634,1,54.22650874151496,DOWNTREND
1636,1,62.711523248444976,UPTREND
1638,-1,64.51458241605756,UPTREND
1640,1,62.37311633887847,UPTREND
1642,-1,59.050340182336484,UPTREND
1644,-1,67.38205602486971,UPTREND
1646,1,64.20220176111627,UPTREND
1648,1,61.16966135588148,UPTREND
1650,1,62.107846829419486,UPTREND
1652,1,62.089523805714194,UPTREND
1654,1,56.07116319264815,UPTREND
1656,1,59.30065562166459,UPTREND
1658,1,65.93720181534526,UPTREND
1660,1,66.8885064607559,UPTREND
1662,-1,75.70379914135503,UPTREND
1664,-1,71.60339758049946,UPTREND
1666,1,63.014023590049256,UPTREND
1668,1,37.86449721335815,DOWNTREND
1670,1,39.149888116702485,DOWNTREND
1672,1,33.88387416850149,DOWNTREND
1674,1,31.87157141016573,DOWNTREND
1676,-1,33.657975778425,DOWNTREND
1678,1,32.758267543522706,DOWNTREND
1680,-1,30.381994644019855,DOWNTREND
1682,1,40.61283755223103,DOWNTREND
1684,1,47.41429741002511,DOWNTREND
1686,-1,49.35389377998939,DOWNTREND
1688,1,44.96157178660723,DOWNTREND
1690,-1,47.070785204444,DOWNTREND
1692,-1,45.322246468030976,DOWNTREND
1694,1,47.50298428047503,DOWNTREND
1696,1,45.41504552216495,DOWNTREND
1698,-1,48.207972542588685,DOWNTREND
1700,-1,45.72196482800514,DOWNTREND
1702,1,29.698763164234123,DOWNTREND
1704,1,39.669062246591544,DOWNTREND
1706,-1,53.121764780098125,DOWNTREND
1708,-1,60.35506151481742,UPTREND
1710,-1,60.1815802432774,UPTREND
1712,-1,63.61391539131936,UPTREND
1714,-1,59.38600478878553,UPTREND
1716,-1,71.13194440352305,UPTREND
1718,-1,65.81170865616124,UPTREND
1720,-1,62.56694904154184,UPTREND
1722,-1,67.36214644035215,UPTREND
1724,-1,68.15763528567024,UPTREND
1726,1,71.97229147814227,UPTREND
1728,-1,80.21298294660428,UPTREND
1730,-1,66.22884790004716,UPTREND
1732,-1,64.61773282071513,UPTREND
1734,-1,66.36366806177293,UPTREND
1736,-1,68.24879660276515,UPTREND
1738,-1,63.3240052354634,UPTREND
1740,-1,69.62289567653826,UPTREND
1742,-1,48.503515644172666,UPTREND
1744,-1,65.47248626810324,UPTREND
1746,-1,51.31360265575557,UPTREND
1748,-1,49.475189831101225,UPTREND
1750,1,51.86424952056155,UPTREND
1752,-1,59.781352001729516,UPTREND
1754,-1,55.35083573382455,UPTREND
1756,1,53.7794831823812,UPTREND
1758,-1,52.15114041676876,UPTREND
1760,1,45.04275761773652,DOWNTREND
1762,-1,43.51924455971656,DOWNTREND
1764,-1,49.97162136544436,UPTREND
1766,-1,50.35115789544725,UPTREND
1768,-1,55.42701796650831,UPTREND
1770,-1,56.42820814998215,UPTREND
1772,-1,53.76977453139954,UPTREND
1774,-1,51.36787337016415,UPTREND
1776,-1,53.11012623069827,UPTREND
1778,-1,53.06701590106856,UPTREND
1780,-1,51.55516407251918,UPTREND
1782,-1,53.18722866981691,UPTREND
1784,1,34.45910953527962,DOWNTREND
1786,-1,26.774955456706792,DOWNTREND
1788,1,36.067453189605104,DOWNTREND
1790,-1,48.61818418667691,DOWNTREND
